dniCliente;idCarro;precioUnitario;cantidad;itemPedido
43444555;1;30000;1;mouse ergonomico
40206568;2;9980;2;vaporizador ultrasonico
23455671;5;14500;1;asiento de bicicleta de paseo
44111121;6;23590;1;luz de emergencia 10 leds
20202301;7;360000;1;notebook
40206568;99;45600;1;cerradura de auto
23455671;11;58000;2;espejo retrovisor
34666777;8;18000;1;teclado ergonomico
20202301;3;15590;1;perfume ecos
43444555;1;28600;1;funda para notebook
23455671;33;110000;2;procesador core i7
20202301;15;34660;1;secador de pelo
41222111;19;28669;1;planchita de pelo
34666777;23;39459;1;plancha a vapor
